2017-04-23,1,0,1
2017-04-22,3,0,3
2017-04-21,6,2,4
2017-04-20,7,5,2
2017-04-19,10,2,8
2017-04-18,5,3,2
2017-04-17,10,2,8
2017-04-16,5,3,2
2017-04-15,5,1,4
2017-04-14,9,3,6
2017-04-13,11,3,8
2017-04-12,3,1,2
2017-04-11,14,8,6
2017-04-10,12,6,6
2017-04-09,11,1,10
2017-04-08,5,3,2
2017-04-07,15,7,8
2017-04-06,9,7,2
2017-04-05,20,8,12
2017-04-04,8,4,4
2017-04-03,12,2,10
2017-04-02,10,6,4
2017-04-01,14,4,10
2017-03-31,7,5,2
2017-03-30,8,4,4
2017-03-29,12,2,10
2017-03-28,12,6,6
2017-03-27,9,9,0
2017-03-26,4,4,0
2017-03-25,4,2,2
2017-03-24,6,2,4
2017-03-23,11,3,8
2017-03-22,7,4,3
2017-03-21,7,5,2
2017-03-20,12,6,6
2017-03-19,11,9,2
2017-03-18,12,4,8
2017-03-17,24,6,18
2017-03-16,13,5,8
2017-03-15,10,6,4
2017-03-14,6,4,2
2017-03-13,14,10,4
2017-03-12,9,3,6
2017-03-11,13,5,8
2017-03-10,13,5,8
2017-03-09,12,8,4
2017-03-08,18,8,10
2017-03-07,14,12,2
2017-03-06,23,7,16
2017-03-05,20,10,10
2017-03-04,22,12,10
2017-03-03,20,8,12
2017-03-02,13,7,6
2017-03-01,26,8,18
2017-02-28,22,11,11
2017-02-27,11,7,4
2017-02-26,13,6,7
2017-02-25,18,12,6
2017-02-24,15,7,8
2017-02-23,14,8,6
2017-02-22,5,1,4
2017-02-21,5,3,2
2017-02-20,10,10,0
2017-02-19,14,6,8
2017-02-18,14,6,8
2017-02-17,9,7,2
2017-02-16,15,7,8
2017-02-15,8,4,4
2017-02-14,6,4,2
2017-02-13,13,7,6
2017-02-12,19,9,10
2017-02-11,16,10,6
2017-02-10,18,10,8
2017-02-09,16,10,6
2017-02-08,11,9,2
2017-02-07,10,4,6
2017-02-06,7,3,4
2017-02-05,3,3,0
2017-02-04,7,5,2
2017-02-03,8,6,2
2017-02-02,5,3,2
2017-02-01,2,2,0
2017-01-31,4,2,2
2017-01-30,2,2,0
2017-01-27,2,0,2
2017-01-26,10,8,2
2017-01-25,13,7,6
2017-01-24,12,4,8
2017-01-23,8,6,2
2017-01-22,8,4,4
2017-01-21,5,3,2
2017-01-20,9,7,2
2017-01-19,8,4,4
2017-01-18,18,10,8
2017-01-17,9,5,4
2017-01-16,12,10,2
2017-01-15,14,8,6
2017-01-14,13,7,6
2017-01-13,9,5,4
2017-01-12,13,7,6
2017-01-11,16,6,10
2017-01-10,11,9,2
2017-01-09,23,11,12
2017-01-08,19,9,10
2017-01-07,13,7,6
2017-01-06,12,6,6
2017-01-05,13,9,4
2017-01-04,2,2,0
2017-01-03,5,5,0
2017-01-02,9,5,4
2017-01-01,11,5,6
2016-12-31,3,3,0
2016-12-30,3,1,2
2016-12-29,4,4,0
2016-12-27,4,4,0
2016-12-26,3,3,0
2016-12-25,2,1,0
