2017-04-23,1,1,0
2017-04-22,13,10,3
2017-04-21,20,15,5
2017-04-20,24,12,12
2017-04-19,18,16,2
2017-04-18,25,13,12
2017-04-17,26,16,10
2017-04-16,32,22,10
2017-04-15,33,21,12
2017-04-14,14,12,2
2017-04-13,15,11,4
2017-04-12,26,18,8
2017-04-11,35,21,14
2017-04-10,24,16,8
2017-04-09,29,13,16
2017-04-08,21,15,6
2017-04-07,33,23,10
2017-04-06,36,16,20
2017-04-05,47,33,14
2017-04-04,51,30,21
2017-04-03,36,22,14
2017-04-02,43,31,12
2017-04-01,36,26,10
2017-03-31,38,24,14
2017-03-30,35,19,16
2017-03-29,38,23,15
2017-03-28,52,26,26
2017-03-27,38,34,4
2017-03-26,45,31,14
2017-03-25,49,29,20
2017-03-24,56,31,25
2017-03-23,41,29,12
2017-03-22,63,39,24
2017-03-21,55,33,22
2017-03-20,57,35,22
2017-03-19,76,58,18
2017-03-18,66,52,14
2017-03-17,60,40,20
2017-03-16,51,33,18
2017-03-15,44,30,14
2017-03-14,57,29,28
2017-03-13,59,45,14
2017-03-12,74,52,22
2017-03-11,81,49,32
2017-03-10,101,76,25
2017-03-09,77,53,24
2017-03-08,52,38,14
2017-03-07,61,33,28
2017-03-06,56,36,20
2017-03-05,53,29,24
2017-03-04,74,40,34
2017-03-03,49,35,14
2017-03-02,72,44,28
2017-03-01,93,61,32
2017-02-28,34,22,12
2017-02-27,22,5,17
2017-02-26,19,6,13
2017-02-25,20,5,15
2017-02-24,24,9,15
2017-02-23,25,7,18
2017-02-22,22,2,20
2017-02-21,16,2,14
2017-02-20,25,7,18
2017-02-19,33,6,27
2017-02-18,41,6,35
2017-02-17,34,6,28
2017-02-16,25,7,18
2017-02-15,25,6,19
2017-02-14,11,3,8
2017-02-13,8,3,5
2017-02-12,13,4,9
2017-02-11,12,2,10
2017-02-10,14,3,11
2017-02-09,16,3,13
2017-02-08,15,3,12
2017-02-07,12,4,8
2017-02-06,12,3,9
2017-02-05,7,1,6
2017-02-04,5,2,3
2017-02-03,5,1,4
2017-02-02,4,1,3
2017-02-01,9,1,8
2017-01-31,5,1,4
2017-01-30,2,0,2
2017-01-29,5,2,3
2017-01-28,2,0,2
2017-01-27,2,0,2
2017-01-26,2,0,2
2017-01-25,11,1,10
2017-01-24,10,4,6
2017-01-23,15,4,11
2017-01-22,23,9,14
2017-01-21,17,3,14
2017-01-20,19,5,14
2017-01-19,20,2,18
2017-01-18,21,4,17
2017-01-17,21,4,17
2017-01-16,22,2,20
2017-01-15,30,10,20
2017-01-14,24,5,19
2017-01-13,26,8,18
2017-01-12,47,7,40
2017-01-11,27,9,18
2017-01-10,20,1,19
2017-01-09,23,5,18
2017-01-08,24,3,21
2017-01-07,19,3,16
2017-01-06,12,3,9
2017-01-05,12,2,10
2017-01-04,11,3,8
2017-01-03,10,1,9
2017-01-02,17,3,14
2017-01-01,17,3,14
2016-12-31,14,3,11
2016-12-30,8,0,8
2016-12-29,14,3,11
2016-12-28,8,3,5
2016-12-27,19,2,17
2016-12-26,9,0,9
2016-12-25,9,2,7
2016-12-24,10,2,8
2016-12-23,15,3,12
2016-12-22,11,0,11
2016-12-21,11,5,6
2016-12-20,13,2,11
2016-12-19,14,0,14
2016-12-18,15,4,11
2016-12-17,17,1,16
2016-12-16,19,3,16
2016-12-15,23,4,19
2016-12-14,14,2,12
2016-12-13,12,1,11
2016-12-12,10,1,9
2016-12-11,8,1,7
2016-12-10,10,3,7
2016-12-09,20,6,14
2016-12-08,8,0,8
2016-12-07,11,2,9
2016-12-06,8,0,8
2016-12-05,7,2,5
2016-12-04,14,3,11
2016-12-03,10,5,5
2016-12-02,8,3,5
2016-12-01,18,1,17
2016-11-30,9,1,8
2016-11-29,8,0,8
2016-11-28,13,3,10
2016-11-27,17,4,13
2016-11-26,12,2,9
