2017-04-23,2,2,0
2017-04-22,155,101,54
2017-04-21,162,91,71
2017-04-20,292,148,144
2017-04-19,291,142,149
2017-04-18,264,111,153
2017-04-17,301,125,176
2017-04-16,249,118,131
2017-04-15,236,108,128
2017-04-14,281,131,150
2017-04-13,267,136,131
2017-04-12,232,102,130
2017-04-11,85,9,76
2017-04-10,99,3,96
2017-04-09,98,9,89
2017-04-08,95,14,81
2017-04-07,102,12,90
2017-04-06,94,12,82
2017-04-05,116,10,106
2017-04-04,96,8,88
2017-04-03,91,7,84
2017-04-02,93,11,82
2017-04-01,98,13,85
2017-03-31,57,8,49
2017-03-30,64,11,53
2017-03-29,28,2,25
