2017-04-22,1,1,0
2017-04-21,5,3,2
2017-04-20,7,5,2
2017-04-19,15,5,10
2017-04-18,12,4,8
2017-04-17,17,3,14
2017-04-16,4,4,0
2017-04-15,13,3,10
2017-04-14,17,7,10
2017-04-13,15,7,8
2017-04-12,14,8,6
2017-04-11,6,6,0
2017-04-10,26,8,18
2017-04-09,16,6,10
2017-04-08,12,2,10
2017-04-07,16,8,8
2017-04-06,23,11,12
2017-04-05,14,2,12
2017-04-04,14,4,10
2017-04-03,8,2,6
2017-04-02,18,6,12
2017-04-01,19,9,10
2017-03-31,9,3,6
2017-03-30,8,4,4
2017-03-29,10,4,6
2017-03-28,17,9,8
2017-03-27,16,6,10
2017-03-26,10,4,6
2017-03-25,19,7,12
2017-03-24,21,5,16
2017-03-23,14,4,10
2017-03-22,21,9,12
2017-03-21,14,8,6
2017-03-20,13,5,8
2017-03-19,17,5,12
2017-03-18,18,12,6
2017-03-17,25,9,16
2017-03-16,16,9,7
2017-03-15,15,5,10
2017-03-14,12,6,6
2017-03-13,19,11,8
2017-03-12,25,9,16
2017-03-11,20,10,10
2017-03-10,21,9,12
2017-03-09,21,5,16
2017-03-08,20,10,10
2017-03-07,35,13,22
2017-03-06,27,13,14
2017-03-05,29,15,14
2017-03-04,36,12,24
2017-03-03,33,9,24
2017-03-02,39,10,29
2017-03-01,38,22,16
2017-02-28,33,15,18
2017-02-27,36,10,26
2017-02-26,36,20,16
2017-02-25,35,11,24
2017-02-24,41,17,24
2017-02-23,41,19,22
2017-02-22,43,17,26
2017-02-21,39,17,22
2017-02-20,31,21,10
2017-02-19,43,19,24
2017-02-18,31,9,22
2017-02-17,28,10,18
2017-02-16,53,19,34
2017-02-15,38,12,26
2017-02-14,59,27,32
2017-02-13,36,16,20
2017-02-12,45,19,26
2017-02-11,39,19,20
2017-02-10,27,15,12
2017-02-09,41,17,24
2017-02-08,27,10,17
2017-02-07,38,10,28
2017-02-06,18,4,14
2017-02-05,19,9,10
2017-02-04,25,7,18
2017-02-03,13,1,12
2017-02-02,11,5,6
2017-02-01,5,3,2
2017-01-31,4,0,4
2017-01-30,5,3,2
2017-01-29,10,4,6
2017-01-28,10,4,6
2017-01-27,11,5,6
2017-01-26,19,7,12
2017-01-25,12,6,6
2017-01-24,10,7,3
2017-01-23,28,8,20
2017-01-22,29,17,12
2017-01-21,36,16,20
2017-01-20,25,9,16
2017-01-19,14,6,8
2017-01-18,21,13,8
2017-01-17,15,7,8
2017-01-16,28,16,12
2017-01-15,11,3,8
2017-01-14,8,4,4
2017-01-13,19,11,8
2017-01-12,20,12,8
2017-01-11,24,6,18
2017-01-10,32,14,18
2017-01-09,45,11,34
2017-01-08,36,10,26
2017-01-07,53,21,32
2017-01-06,56,32,24
2017-01-05,40,16,24
2017-01-04,53,25,28
2017-01-03,26,10,16
2017-01-02,53,25,28
2017-01-01,66,26,40
2016-12-31,27,9,18
2016-12-30,47,23,24
2016-12-29,29,17,12
2016-12-28,41,17,24
2016-12-27,22,7,15
2016-12-26,33,12,21
2016-12-25,37,21,16
2016-12-24,45,19,26
2016-12-23,51,19,32
2016-12-22,17,6,11
2016-12-21,13,2,11
2016-12-20,20,4,16
2016-12-19,8,0,8
2016-12-18,14,1,13
2016-12-17,17,3,14
2016-12-16,10,0,10
2016-12-15,9,2,7
2016-12-14,19,4,15
2016-12-13,16,2,14
2016-12-12,17,3,14
2016-12-11,19,1,18
2016-12-10,22,3,19
2016-12-09,18,2,16
2016-12-08,18,0,18
2016-12-07,17,2,15
2016-12-06,15,2,13
2016-12-05,20,1,19
2016-12-04,14,4,10
2016-12-03,25,3,22
2016-12-02,13,3,10
2016-12-01,31,5,26
2016-11-30,14,1,13
2016-11-29,15,3,12
2016-11-28,14,2,12
2016-11-27,14,3,11
2016-11-26,17,4,13
2016-11-25,18,3,15
2016-11-24,23,1,22
2016-11-23,13,2,11
2016-11-22,16,3,13
2016-11-21,21,4,17
2016-11-20,16,3,13
2016-11-19,20,2,18
2016-11-18,27,1,26
2016-11-17,18,0,18
2016-11-16,26,4,22
2016-11-15,23,4,19
2016-11-14,35,3,32
2016-11-13,37,4,33
2016-11-12,35,6,29
2016-11-11,36,4,32
2016-11-10,25,3,22
2016-11-09,20,4,16
2016-11-08,20,1,19
2016-11-07,14,3,11
2016-11-06,16,3,13
2016-11-05,14,4,10
2016-11-04,22,3,18
