2017-04-23,1,0,1
2017-04-22,27,20,7
2017-04-21,39,29,10
2017-04-20,45,20,25
2017-04-19,32,16,16
2017-04-18,37,18,19
2017-04-17,44,16,28
2017-04-16,42,20,22
2017-04-15,35,19,16
2017-04-14,38,28,10
2017-04-13,49,18,31
2017-04-12,29,18,11
2017-04-11,25,15,10
2017-04-10,36,22,14
2017-04-09,39,25,14
2017-04-08,41,25,16
2017-04-07,41,21,20
2017-04-06,48,28,20
2017-04-05,37,25,12
2017-04-04,29,13,16
2017-04-03,38,26,12
2017-04-02,42,27,15
2017-04-01,56,30,26
2017-03-31,28,16,12
2017-03-30,47,29,18
2017-03-29,47,21,26
2017-03-28,57,31,26
2017-03-27,38,31,7
2017-03-26,48,26,22
2017-03-25,35,18,17
2017-03-24,39,25,14
2017-03-23,43,30,13
2017-03-22,29,22,7
2017-03-21,55,31,24
2017-03-20,40,30,10
2017-03-19,28,16,12
2017-03-18,30,18,12
2017-03-17,40,20,20
2017-03-16,34,28,6
2017-03-15,25,19,6
2017-03-14,24,20,4
2017-03-13,39,25,14
2017-03-12,26,16,10
2017-03-11,35,25,10
2017-03-10,39,21,18
2017-03-09,29,21,8
2017-03-08,34,17,17
2017-03-07,26,11,15
2017-03-06,35,23,12
2017-03-05,26,22,4
2017-03-04,42,22,20
2017-03-03,21,17,4
2017-03-02,30,22,8
2017-03-01,22,14,8
2017-02-28,22,16,6
2017-02-27,24,14,10
2017-02-26,29,14,15
2017-02-25,32,24,8
2017-02-24,34,24,10
2017-02-23,19,15,4
2017-02-22,33,25,8
2017-02-21,38,24,14
2017-02-20,37,25,12
2017-02-19,31,19,12
2017-02-18,51,29,22
2017-02-17,46,34,12
2017-02-16,44,32,12
2017-02-15,41,23,18
2017-02-14,30,19,11
2017-02-13,34,21,13
2017-02-12,11,2,9
2017-02-11,6,0,6
2017-02-10,7,1,6
2017-02-09,9,1,8
2017-02-08,11,1,10
2017-02-07,6,0,6
2017-02-06,4,0,4
2017-02-05,4,1,3
2017-02-04,2,0,2
2017-02-02,1,0,1
2017-01-31,1,0,1
2017-01-29,1,1,0
2017-01-28,2,1,1
2017-01-27,2,1,1
2017-01-26,1,0,1
2017-01-24,1,0,1
2017-01-23,1,0,1
2017-01-22,4,1,3
2017-01-21,2,0,2
2017-01-20,2,0,2
2017-01-19,6,2,4
2017-01-18,3,0,3
2017-01-17,1,0,1
2017-01-16,2,0,2
2017-01-15,3,0,3
2017-01-14,3,0,3
2017-01-13,1,0,1
2017-01-12,2,0,2
2017-01-11,3,0,3
2017-01-10,2,0,2
2017-01-09,1,0,1
2017-01-08,1,0,1
2017-01-07,1,0,1
2017-01-06,1,0,1
2017-01-05,1,0,1
2017-01-04,1,0,1
2017-01-02,1,0,1
2017-01-01,2,0,2
2016-12-28,1,0,1
2016-12-21,1,1,0
2016-12-15,1,0,1
2016-12-14,1,1,0
2016-12-08,1,0,1
2016-12-07,1,1,0
2016-11-18,1,0,1
