2017-04-23,4,1,3
2017-04-22,169,99,70
2017-04-21,115,71,44
2017-04-20,194,86,108
2017-04-19,222,78,144
2017-04-18,165,78,87
2017-04-17,175,76,99
2017-04-16,199,93,106
2017-04-15,201,77,124
2017-04-14,260,111,149
2017-04-13,255,117,138
2017-04-12,277,116,161
2017-04-11,325,146,179
2017-04-10,338,131,207
2017-04-09,140,32,108
2017-04-08,136,20,116
2017-04-07,106,20,86
2017-04-06,101,13,88
2017-04-05,80,16,64
2017-04-04,71,7,64
2017-04-03,90,10,80
2017-04-02,83,9,74
2017-04-01,162,24,138
2017-03-31,85,10,74
