2017-04-23,4,4,0
2017-04-22,144,100,44
2017-04-21,133,79,54
2017-04-20,117,56,61
2017-04-19,141,64,77
2017-04-18,139,64,75
2017-04-17,136,61,75
2017-04-16,163,75,88
2017-04-15,120,58,62
2017-04-14,124,52,72
2017-04-13,134,70,64
2017-04-12,164,90,74
2017-04-11,138,69,69
2017-04-10,119,65,54
2017-04-09,144,74,70
2017-04-08,130,62,68
2017-04-07,159,73,86
2017-04-06,149,81,68
2017-04-05,171,89,82
2017-04-04,145,71,74
2017-04-03,31,3,28
2017-04-02,48,5,43
2017-04-01,50,6,44
2017-03-31,35,5,30
2017-03-30,41,4,37
2017-03-29,40,1,39
2017-03-28,30,3,27
2017-03-27,50,5,45
2017-03-26,45,4,41
2017-03-25,40,8,32
2017-03-24,52,11,41
2017-03-23,32,5,27
2017-03-22,33,2,31
2017-03-21,46,7,39
2017-03-20,37,2,35
2017-03-19,65,9,56
2017-03-18,63,4,59
2017-03-17,36,6,30
2017-03-16,46,6,40
2017-03-15,46,5,41
2017-03-14,46,10,36
2017-03-13,41,6,35
2017-03-12,53,2,51
2017-03-11,51,1,50
2017-03-10,72,9,63
2017-03-09,60,6,54
2017-03-08,71,8,63
2017-03-07,18,4,13
