2017-04-22,3,2,1
2017-04-20,2,2,0
2017-04-19,1,1,0
2017-04-12,1,1,0
2017-04-11,2,2,0
2017-04-10,2,2,0
2017-04-08,2,0,2
2017-04-06,1,1,0
2017-04-03,3,3,0
2017-04-02,1,1,0
2017-04-01,6,6,0
2017-03-31,1,1,0
2017-03-30,6,6,0
2017-03-29,5,3,2
2017-03-27,3,1,2
2017-03-26,3,3,0
2017-03-25,1,1,0
2017-03-24,3,1,2
2017-03-22,4,4,0
2017-03-21,3,1,2
2017-03-19,3,1,2
2017-03-17,2,0,2
2017-03-15,1,1,0
2017-03-14,1,1,0
2017-03-13,2,2,0
2017-03-12,1,1,0
2017-03-10,5,3,2
2017-03-09,1,1,0
2017-03-08,4,2,2
2017-03-04,1,1,0
2017-03-01,2,2,0
2017-02-26,1,1,0
2017-02-24,3,1,2
2017-02-22,1,1,0
2017-02-19,1,1,0
2017-02-16,1,1,0
2017-02-14,1,1,0
2017-02-10,2,0,2
2017-01-14,1,1,0
