2017-04-22,11,6,5
2017-04-21,12,9,3
2017-04-20,21,3,18
2017-04-19,16,2,14
2017-04-18,18,8,10
2017-04-17,23,9,14
2017-04-16,12,2,10
2017-04-15,15,5,10
2017-04-14,34,9,25
2017-04-13,26,10,16
2017-04-12,27,9,18
2017-04-11,19,11,8
2017-04-10,21,11,10
2017-04-09,24,8,16
2017-04-08,21,11,10
2017-04-07,17,9,8
2017-04-06,26,8,18
2017-04-05,27,15,12
2017-04-04,13,5,8
2017-04-03,25,6,19
2017-04-02,35,17,18
2017-04-01,51,21,30
2017-03-31,27,15,12
2017-03-30,54,16,38
2017-03-29,24,14,10
2017-03-28,28,12,16
2017-03-27,36,20,16
2017-03-26,33,15,18
2017-03-25,53,15,38
2017-03-24,41,13,28
2017-03-23,51,20,31
2017-03-22,57,25,32
2017-03-21,49,33,16
2017-03-20,58,22,36
2017-03-19,61,29,32
2017-03-18,44,15,29
2017-03-17,25,11,14
2017-03-16,29,13,16
2017-03-15,28,12,16
2017-03-14,38,14,24
2017-03-13,39,19,20
2017-03-12,49,21,28
2017-03-11,46,24,22
2017-03-10,55,25,30
2017-03-09,71,39,32
2017-03-08,53,29,24
2017-03-07,45,17,28
2017-03-06,68,24,44
2017-03-05,57,17,40
2017-03-04,58,19,39
2017-03-03,49,29,20
2017-03-02,47,13,34
2017-03-01,44,16,28
2017-02-28,57,25,32
2017-02-27,72,24,48
2017-02-26,65,22,43
2017-02-25,63,27,36
2017-02-24,61,33,28
2017-02-23,64,20,44
2017-02-22,73,25,48
2017-02-21,77,29,48
2017-02-20,76,34,42
2017-02-19,71,23,48
2017-02-18,85,51,34
2017-02-17,73,33,40
2017-02-16,95,33,62
2017-02-15,109,41,68
2017-02-14,85,28,57
2017-02-13,33,4,29
2017-02-12,29,6,23
2017-02-11,30,6,24
2017-02-10,36,7,29
2017-02-09,30,8,22
2017-02-08,26,5,21
2017-02-07,32,10,22
2017-02-06,35,3,32
2017-02-05,41,3,38
2017-02-04,38,7,31
2017-02-03,22,3,19
2017-02-02,14,1,13
2017-02-01,7,0,7
2017-01-31,7,3,4
2017-01-30,2,0,2
2017-01-29,1,0,1
2017-01-28,4,1,3
2017-01-26,3,1,2
2017-01-25,3,1,2
2017-01-20,1,0,1
2017-01-19,1,1,0
2017-01-18,2,0,2
2017-01-16,4,1,3
2017-01-15,4,1,3
2017-01-14,5,2,3
2017-01-13,3,0,3
2017-01-12,3,1,2
2017-01-11,7,0,7
2017-01-10,2,1,1
2017-01-09,5,0,5
2017-01-08,8,1,7
2017-01-07,4,1,3
2017-01-06,6,0,6
2017-01-05,1,0,1
2017-01-04,6,0,6
2017-01-03,3,2,1
2017-01-02,4,0,4
2017-01-01,4,2,2
2016-12-31,6,2,4
2016-12-30,7,2,5
2016-12-29,6,0,6
2016-12-28,15,4,11
2016-12-27,18,5,13
2016-12-26,9,3,6
2016-12-25,13,2,11
2016-12-24,12,2,10
2016-12-23,15,2,13
2016-12-22,12,3,9
2016-12-21,21,1,20
2016-12-20,27,6,21
2016-12-19,26,6,20
2016-12-18,32,8,24
2016-12-17,40,7,33
2016-12-16,43,7,36
2016-12-15,49,15,34
2016-12-14,61,10,51
2016-12-13,41,12,28
