2017-04-22,11,9,2
2017-04-21,12,6,6
2017-04-20,24,16,8
2017-04-19,17,15,2
2017-04-18,11,4,7
2017-04-17,21,9,12
2017-04-16,25,11,14
2017-04-15,18,6,12
2017-04-14,35,11,24
2017-04-13,18,2,16
2017-04-12,28,10,18
2017-04-11,35,17,18
2017-04-10,27,11,16
2017-04-09,28,12,16
2017-04-08,36,18,18
2017-04-07,37,19,18
2017-04-06,33,15,18
2017-04-05,48,14,34
2017-04-04,35,19,16
2017-04-03,26,12,14
2017-04-02,44,15,29
2017-04-01,56,28,28
2017-03-31,28,12,16
2017-03-30,27,9,18
2017-03-29,22,10,12
2017-03-28,44,20,24
2017-03-27,36,20,16
2017-03-26,36,20,16
2017-03-25,45,23,22
2017-03-24,37,17,20
2017-03-23,40,24,16
2017-03-22,41,12,29
2017-03-21,46,24,22
2017-03-20,49,23,26
2017-03-19,55,28,27
2017-03-18,46,26,20
2017-03-17,61,32,29
2017-03-16,57,27,30
2017-03-15,47,23,24
2017-03-14,39,17,22
2017-03-13,37,17,20
2017-03-12,34,20,14
2017-03-11,43,18,25
2017-03-10,57,23,34
2017-03-09,55,23,32
2017-03-08,44,26,18
2017-03-07,48,30,18
2017-03-06,51,19,32
2017-03-05,38,16,22
2017-03-04,51,25,26
2017-03-03,51,22,29
2017-03-02,61,31,30
2017-03-01,68,32,36
2017-02-28,65,17,48
2017-02-27,59,33,26
2017-02-26,44,24,20
2017-02-25,57,27,30
2017-02-24,57,37,20
2017-02-23,85,45,40
2017-02-22,114,60,54
2017-02-21,101,43,58
2017-02-20,57,29,28
2017-02-19,59,31,28
2017-02-18,60,22,38
2017-02-17,57,12,45
2017-02-16,35,12,23
2017-02-15,27,1,26
2017-02-14,16,3,13
2017-02-13,28,4,24
2017-02-12,20,3,17
2017-02-11,24,6,18
2017-02-10,28,4,24
2017-02-09,20,1,19
2017-02-08,29,3,26
2017-02-07,17,2,15
2017-02-06,16,3,13
2017-02-05,11,0,11
2017-02-04,10,0,10
2017-02-03,6,0,6
2017-02-02,14,2,12
2017-02-01,9,0,9
2017-01-31,3,0,3
2017-01-30,5,1,4
2017-01-29,2,1,1
2017-01-28,1,0,1
2017-01-27,2,0,2
2017-01-26,3,0,3
2017-01-25,6,0,6
2017-01-24,6,1,5
2017-01-23,3,0,3
2017-01-22,5,1,4
2017-01-21,7,1,6
2017-01-20,7,2,5
2017-01-19,3,1,2
2017-01-18,8,3,5
2017-01-17,7,1,6
2017-01-16,5,3,2
2017-01-15,10,0,10
2017-01-14,9,1,8
2017-01-13,6,0,6
2017-01-12,5,0,5
2017-01-11,8,1,7
2017-01-10,10,1,9
2017-01-09,12,1,11
2017-01-08,7,0,7
2017-01-07,8,0,8
2017-01-06,11,0,11
2017-01-05,10,2,8
2017-01-04,8,1,7
2017-01-03,13,3,10
2017-01-02,7,2,5
2017-01-01,12,0,12
2016-12-31,5,0,5
2016-12-30,7,0,7
2016-12-29,8,0,8
2016-12-28,7,1,6
2016-12-27,9,1,8
2016-12-26,7,1,6
2016-12-25,5,1,4
2016-12-24,6,3,3
2016-12-23,9,0,9
2016-12-22,4,1,3
2016-12-21,6,0,6
2016-12-20,4,2,2
2016-12-19,9,3,6
2016-12-18,5,2,3
2016-12-17,5,0,5
2016-12-16,6,2,4
2016-12-15,9,0,9
2016-12-14,7,0,7
2016-12-13,6,0,6
2016-12-12,2,0,2
2016-12-11,5,2,3
2016-12-10,1,0,1
2016-12-09,2,0,1
